SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230104193428,H0001,71,92,100,85,1,1,1,1,B,B,78
20230104193452,L0002,100,86,90,92,1,1,1,1,A,A,95
20230104193432,H0001,97,73,81,70,1,1,1,1,A,A,99
20230104193436,H0001,100,83,80,83,1,1,1,1,A,A,85
20230104193440,H0001,83,95,80,86,1,1,1,1,A,A,81
20230104193444,H0001,91,92,86,80,1,1,1,1,A,A,94
20230104195100,M0003,63,93,79,94,1,1,1,1,A,A,83
20230104193448,H0001,97,82,87,95,1,1,1,1,A,A,93
20230104193456,L0002,72,74,74,100,1,1,1,1,B,A,91
20230104193452,H0001,82,97,70,70,1,1,1,1,A,B,92
20230104193456,H0001,89,94,100,95,1,1,1,1,B,B,81
20230104193500,H0001,90,83,89,88,1,1,1,1,A,A,75
20230104193500,L0002,100,82,99,100,1,1,1,1,B,A,82
20230104193504,L0002,95,99,95,91,1,1,1,1,B,A,62
20230104193508,L0002,98,87,75,82,1,1,1,1,A,A,98
20230104193512,L0002,92,97,97,80,1,1,1,1,A,A,96
20230104193516,L0002,94,87,92,94,1,1,1,1,A,A,85
20230104193520,L0002,85,75,93,78,1,1,1,1,A,A,77
20230104193524,L0002,82,71,92,91,1,1,1,1,A,A,84
20230104193528,L0002,72,86,94,99,1,1,1,1,A,B,92
20230104193532,L0002,73,82,70,96,1,1,1,1,B,A,95
20230104193536,L0002,90,94,74,93,1,1,1,1,A,A,83
20230104193540,L0002,91,87,83,97,1,1,1,1,A,A,58
20230104193544,L0002,78,80,75,96,1,1,1,1,B,A,82
20230104193548,L0002,84,94,82,100,1,1,1,1,A,A,96
20230104193552,L0002,89,93,92,92,1,1,1,1,A,A,85
20230104193556,L0002,81,97,96,98,1,1,1,1,B,A,84
20230104193504,H0001,100,80,88,81,1,1,1,1,A,A,75
20230104195104,M0003,63,98,97,82,1,1,1,1,B,A,81
20230104195108,M0003,63,98,85,90,1,1,1,1,A,B,85
20230104195112,M0003,63,74,94,82,1,1,1,1,A,A,83
20230104193508,H0001,81,78,85,80,1,1,1,1,A,A,75
20230104193600,L0002,100,86,88,81,1,1,1,1,B,A,91
20230104193512,H0001,100,99,78,88,1,1,1,1,B,A,83
20230104195116,M0003,63,76,94,83,1,1,1,1,A,A,99
20230104193516,H0001,89,89,75,72,1,1,1,1,B,A,71
20230104193520,H0001,100,97,97,86,1,1,1,1,B,A,83
20230104195120,M0003,63,85,80,86,1,1,1,1,A,A,97
20230104193524,H0001,88,71,100,98,1,1,1,1,A,A,91
20230104195124,M0003,63,95,78,92,1,1,1,1,A,A,100
20230104195128,M0003,63,85,99,87,1,1,1,1,A,A,84
20230104195132,M0003,63,89,78,91,1,1,1,1,A,A,96
20230104193528,H0001,99,93,71,75,1,1,1,1,A,A,96
20230104195136,M0003,63,94,91,72,1,1,1,1,B,B,97
20230104193532,H0001,75,91,72,83,1,1,1,1,A,A,90
20230104193536,H0001,78,89,71,76,1,1,1,1,B,A,92
20230104193540,H0001,84,80,85,72,1,1,1,1,B,A,94
20230104193544,H0001,81,74,88,91,1,1,1,1,A,A,90
20230104195140,M0003,63,91,85,71,1,1,1,1,A,A,91
20230104195144,M0003,63,93,96,75,1,1,1,1,B,B,95
20230104193604,L0002,88,78,76,88,1,1,1,1,A,A,98
20230104195148,M0003,63,88,85,87,1,1,1,1,A,A,99
20230104195152,M0003,63,100,88,85,1,1,1,1,A,A,96
20230104195156,M0003,63,86,92,87,1,1,1,1,A,A,87
20230104193608,L0002,92,88,90,80,1,1,1,1,A,A,93
20230104193612,L0002,83,82,90,75,1,1,1,1,A,A,90
20230104193548,H0001,70,98,88,88,1,1,1,1,A,A,94
20230104193616,L0002,82,93,82,94,1,1,1,1,A,A,93
20230104193620,L0002,90,76,74,86,1,1,1,1,A,A,68
20230104193624,L0002,94,99,90,94,1,1,1,1,A,A,96
20230104193628,L0002,92,87,70,86,1,1,1,1,B,A,86
20230104193552,H0001,89,98,99,85,1,1,1,1,A,A,98
20230104193556,H0001,91,92,82,83,1,1,1,1,A,A,92
20230104193600,H0001,79,92,96,98,1,1,1,1,A,A,85
20230104193604,H0001,81,90,88,86,1,1,1,1,A,A,88
20230104193608,H0001,96,81,99,99,1,1,1,1,A,A,83
20230104193612,H0001,83,76,85,100,1,1,1,1,A,A,52
20230104193616,H0001,100,75,89,77,1,1,1,1,A,A,97
20230104193620,H0001,90,91,73,75,1,1,1,1,A,A,95
20230104193624,H0001,77,83,93,79,1,1,1,1,B,A,90
20230104193628,H0001,85,76,92,99,1,1,1,1,A,A,98
20230104193632,H0001,71,86,71,70,1,1,1,1,A,A,84
20230104193636,H0001,100,88,82,88,1,1,1,1,A,A,99
20230104193640,H0001,98,78,91,94,1,1,1,1,A,A,85
20230104193644,H0001,72,90,71,92,1,1,1,1,A,A,94
20230104193648,H0001,90,70,71,100,1,1,1,1,B,B,81
20230104193652,H0001,98,98,99,99,1,1,1,1,A,A,94
20230104193656,H0001,97,89,83,85,1,1,1,1,A,A,99
20230104193700,H0001,84,78,80,85,1,1,1,1,A,B,85
20230104193704,H0001,85,95,84,93,1,1,1,1,A,A,85
20230104193708,H0001,84,96,99,89,1,1,1,1,A,A,97
20230104193712,H0001,80,81,93,86,1,1,1,1,B,B,97
20230104193716,H0001,89,97,94,80,1,1,1,1,A,A,58
20230104193720,H0001,75,94,84,91,1,1,1,1,A,A,97
20230104193724,H0001,88,100,82,97,1,1,1,1,A,A,84
20230104193728,H0001,100,83,93,98,1,1,1,1,A,B,94
20230104193732,H0001,99,72,77,82,1,1,1,1,A,A,92
20230104193736,H0001,93,95,99,93,1,1,1,1,A,B,95
20230104193740,H0001,80,74,83,78,1,1,1,1,A,B,82
20230104193744,H0001,96,95,94,92,1,1,1,1,B,A,92
20230104193748,H0001,89,74,94,88,1,1,1,1,A,A,68
20230104193752,H0001,82,76,94,81,1,1,1,1,A,A,87
20230104193756,H0001,90,78,96,87,1,1,1,1,A,A,95
20230104193800,H0001,91,88,94,91,1,1,1,1,A,B,83
20230104193804,H0001,80,74,98,96,1,1,1,1,B,A,100
20230104193808,H0001,86,92,83,94,1,1,1,1,A,A,80
20230104193812,H0001,92,100,83,75,1,1,1,1,A,A,86
20230104195200,M0003,63,100,100,98,1,1,1,1,A,A,88
20230104193816,H0001,85,78,95,96,1,1,1,1,B,A,82
20230104193820,H0001,99,79,87,96,1,1,1,1,A,A,81
20230104193824,H0001,100,80,96,73,1,1,1,1,B,B,81
20230104193828,H0001,84,72,87,82,1,1,1,1,A,A,87
20230104193832,H0001,97,70,92,85,1,1,1,1,B,A,80
20230104193632,L0002,70,82,82,99,1,1,1,1,A,A,87
20230104193836,H0001,72,100,72,96,1,1,1,1,A,A,78
20230104193840,H0001,97,97,99,78,1,1,1,1,A,A,85
20230104193844,H0001,84,82,100,96,1,1,1,1,A,A,88
20230104193848,H0001,76,95,77,76,1,1,1,1,A,A,99
20230104195204,M0003,63,80,75,97,1,1,1,1,A,B,99
20230104195208,M0003,63,74,93,97,1,1,1,1,A,A,97
20230104193636,L0002,99,99,80,97,1,1,1,1,B,A,92
20230104193640,L0002,91,91,82,79,1,1,1,1,A,A,90
20230104195212,M0003,63,74,97,98,1,1,1,1,B,B,89
20230104195216,M0003,63,86,99,87,1,1,1,1,B,A,80
20230104193852,H0001,91,86,91,85,1,1,1,1,A,A,86
20230104195220,M0003,63,86,97,81,1,1,1,1,A,A,82
20230104193644,L0002,96,97,100,95,1,1,1,1,A,A,71
20230104195224,M0003,63,100,90,89,1,1,1,1,B,A,86
20230104195228,M0003,63,86,84,99,1,1,1,1,A,A,86
20230104195232,M0003,63,80,95,87,1,1,1,1,A,A,86
20230104193648,L0002,87,76,96,75,1,1,1,1,A,A,57
20230104193652,L0002,90,88,93,87,1,1,1,1,A,B,100
20230104193656,L0002,72,82,80,81,1,1,1,1,A,A,89
20230104193700,L0002,88,70,84,97,1,1,1,1,B,A,80
20230104193704,L0002,91,95,87,76,1,1,1,1,A,A,81
20230104193708,L0002,75,91,98,90,1,1,1,1,B,A,92
20230104193712,L0002,88,72,85,96,1,1,1,1,A,B,64
20230104193716,L0002,73,83,88,91,1,1,1,1,A,A,95
20230104193720,L0002,91,84,86,97,1,1,1,1,A,A,97
20230104193724,L0002,92,85,96,95,1,1,1,1,A,A,91
20230104193728,L0002,98,81,77,96,1,1,1,1,A,A,89
20230104193732,L0002,95,100,72,87,1,1,1,1,A,B,96
20230104193736,L0002,93,90,85,84,1,1,1,1,A,A,81
20230104193740,L0002,80,72,91,71,1,1,1,1,A,B,89
20230104193744,L0002,82,79,89,95,1,1,1,1,A,B,93
20230104193748,L0002,85,84,79,85,1,1,1,1,A,A,91
20230104193752,L0002,70,79,87,71,1,1,1,1,A,A,89
20230104193756,L0002,87,88,93,87,1,1,1,1,A,B,88
20230104193800,L0002,90,99,77,100,1,1,1,1,B,A,63
20230104193804,L0002,94,99,99,79,1,1,1,1,A,A,97
20230104193808,L0002,79,76,92,87,1,1,1,1,B,B,91
20230104193812,L0002,99,96,97,100,1,1,1,1,A,A,90
20230104193816,L0002,86,94,87,81,1,1,1,1,B,A,100
20230104193820,L0002,100,74,89,90,1,1,1,1,A,A,61
20230104193824,L0002,89,72,96,83,1,1,1,1,A,A,87
20230104193828,L0002,95,86,94,82,1,1,1,1,A,A,86
20230104193832,L0002,96,82,87,85,1,1,1,1,A,B,93
20230104193836,L0002,85,71,85,85,1,1,1,1,A,A,98
20230104193840,L0002,100,74,81,87,1,1,1,1,A,A,70
20230104193844,L0002,86,84,80,82,1,1,1,1,B,A,51
20230104195236,M0003,63,83,76,90,1,1,1,1,A,A,83
20230104193848,L0002,81,86,88,81,1,1,1,1,A,A,90
20230104193852,L0002,91,81,88,81,1,1,1,1,A,A,87
20230104193856,L0002,98,98,97,80,1,1,1,1,A,A,87
20230104193856,H0001,98,81,88,99,1,1,1,1,B,A,68
20230104193900,H0001,90,95,97,99,1,1,1,1,B,A,91
20230104193900,L0002,86,91,94,80,1,1,1,1,A,B,85
20230104193904,H0001,72,96,94,99,1,1,1,1,A,B,84
20230104193908,H0001,95,83,83,86,1,1,1,1,A,B,91
20230104193912,H0001,83,87,87,87,1,1,1,1,A,A,99
20230104193916,H0001,72,93,72,71,1,1,1,1,A,A,91
20230104193920,H0001,89,86,79,91,1,1,1,1,B,A,90
20230104193924,H0001,82,97,89,80,1,1,1,1,B,A,84
20230104193928,H0001,96,84,85,98,1,1,1,1,B,A,81
20230104195240,M0003,63,75,81,77,1,1,1,1,B,A,85
20230104195244,M0003,63,81,72,87,1,1,1,1,A,A,85
20230104195248,M0003,63,91,83,83,1,1,1,1,A,A,89
20230104193904,L0002,70,91,96,85,1,1,1,1,A,A,98
20230104193932,H0001,98,94,84,97,1,1,1,1,A,A,100
20230104195252,M0003,63,93,78,92,1,1,1,1,A,A,94
20230104193936,H0001,100,87,90,71,1,1,1,1,A,A,88
20230104193940,H0001,74,83,80,85,1,1,1,1,A,B,100
20230104193944,H0001,93,71,77,97,1,1,1,1,A,A,87
20230104195256,M0003,63,95,99,88,1,1,1,1,A,A,82
20230104195300,M0003,63,90,94,75,1,1,1,1,A,A,80
20230104193948,H0001,87,76,88,70,1,1,1,1,A,A,88
20230104193908,L0002,84,90,82,95,1,1,1,1,A,A,54
20230104193952,H0001,95,84,96,90,1,1,1,1,A,B,82
20230104195304,M0003,63,91,79,84,1,1,1,1,A,A,96
20230104193956,H0001,81,86,89,86,1,1,1,1,A,A,82
20230104194000,H0001,91,99,98,95,1,1,1,1,A,A,98
20230104194004,H0001,77,92,89,88,1,1,1,1,B,A,96
20230104194008,H0001,99,94,75,80,1,1,1,1,B,A,87
20230104194012,H0001,80,96,85,75,1,1,1,1,A,A,82
20230104193912,L0002,95,86,85,92,1,1,1,1,A,A,83
20230104195308,M0003,63,95,91,71,1,1,1,1,A,B,93
20230104194016,H0001,94,75,74,88,1,1,1,1,A,A,97
20230104195312,M0003,63,92,73,84,1,1,1,1,A,A,89
20230104193916,L0002,73,80,83,88,1,1,1,1,B,A,80
20230104195316,M0003,63,82,89,75,1,1,1,1,A,A,54
20230104195320,M0003,63,82,72,89,1,1,1,1,A,A,98
20230104195324,M0003,63,72,91,80,1,1,1,1,A,A,90
20230104195328,M0003,63,84,93,78,1,1,1,1,A,B,71
20230104195332,M0003,63,88,96,98,1,1,1,1,A,A,81
20230104195336,M0003,63,83,84,95,1,1,1,1,A,A,96
20230104195340,M0003,63,89,88,94,1,1,1,1,A,B,83
20230104195344,M0003,63,91,77,71,1,1,1,1,A,A,84
20230104194020,H0001,82,72,88,85,1,1,1,1,A,A,65
20230104194024,H0001,96,73,95,98,1,1,1,1,A,A,99
20230104194028,H0001,80,88,85,95,1,1,1,1,A,B,89
20230104194032,H0001,79,72,86,71,1,1,1,1,A,A,81
20230104194036,H0001,100,77,96,71,1,1,1,1,A,A,82
20230104193920,L0002,94,70,92,99,1,1,1,1,B,A,53
20230104195348,M0003,63,83,74,71,1,1,1,1,A,B,93
20230104193924,L0002,91,74,86,73,1,1,1,1,A,A,92
20230104193928,L0002,94,89,90,84,1,1,1,1,A,A,97
20230104194040,H0001,92,98,81,71,1,1,1,1,B,A,92
20230104193932,L0002,90,88,74,90,1,1,1,1,A,A,86
20230104194044,H0001,70,91,94,76,1,1,1,1,A,A,87
20230104193936,L0002,76,89,97,95,1,1,1,1,A,A,98
20230104193940,L0002,92,87,85,82,1,1,1,1,A,A,100
20230104193944,L0002,96,86,71,96,1,1,1,1,B,A,86
20230104194048,H0001,72,85,93,100,1,1,1,1,A,B,84
20230104195352,M0003,63,75,98,94,1,1,1,1,A,A,96
20230104194052,H0001,85,82,80,89,1,1,1,1,A,B,90
20230104194056,H0001,73,80,95,98,1,1,1,1,B,B,84
20230104195356,M0003,63,93,99,71,1,1,1,1,B,A,90
20230104193948,L0002,71,88,85,79,1,1,1,1,A,A,100
20230104194100,H0001,81,90,99,73,1,1,1,1,B,A,81
20230104195400,M0003,63,93,88,98,1,1,1,1,B,B,93
20230104194104,H0001,92,85,91,73,1,1,1,1,A,A,83
20230104195404,M0003,63,72,97,89,1,1,1,1,A,A,80
20230104195408,M0003,63,92,82,88,1,1,1,1,B,A,82
20230104193952,L0002,89,82,70,73,1,1,1,1,A,A,85
20230104195412,M0003,63,73,89,96,1,1,1,1,A,B,93
20230104195416,M0003,63,78,81,91,1,1,1,1,B,A,89
20230104195420,M0003,63,100,97,100,1,1,1,1,A,B,88
20230104194108,H0001,90,81,78,97,1,1,1,1,A,B,98
20230104193956,L0002,70,97,84,86,1,1,1,1,A,A,82
20230104194112,H0001,91,96,100,99,1,1,1,1,A,B,98
20230104194116,H0001,87,90,81,90,1,1,1,1,B,A,94
20230104195424,M0003,63,79,75,80,1,1,1,1,A,B,80
20230104194120,H0001,86,80,91,86,1,1,1,1,B,B,95
20230104194124,H0001,100,88,79,82,1,1,1,1,A,A,92
20230104194128,H0001,91,91,86,80,1,1,1,1,A,A,81
20230104194132,H0001,73,100,100,99,1,1,1,1,B,A,87
20230104194000,L0002,71,88,87,89,1,1,1,1,A,A,95
20230104194136,H0001,81,83,88,75,1,1,1,1,A,A,89
20230104195428,M0003,63,84,99,85,1,1,1,1,A,B,80
20230104194140,H0001,71,88,96,84,1,1,1,1,A,A,89
20230104194144,H0001,81,98,70,74,1,1,1,1,A,A,98
20230104194148,H0001,99,72,83,81,1,1,1,1,A,A,99
20230104194152,H0001,87,99,81,91,1,1,1,1,B,A,98
20230104194004,L0002,72,98,85,85,1,1,1,1,A,B,85
20230104195432,M0003,63,82,91,82,1,1,1,1,A,A,95
20230104195436,M0003,63,94,91,94,1,1,1,1,A,A,83
20230104195440,M0003,63,91,82,78,1,1,1,1,A,A,61
20230104195444,M0003,63,91,86,72,1,1,1,1,A,A,93
20230104195448,M0003,63,85,80,71,1,1,1,1,A,B,99
20230104194156,H0001,77,73,84,78,1,1,1,1,A,B,87
20230104195452,M0003,63,100,71,82,1,1,1,1,A,A,94
20230104194200,H0001,78,83,94,74,1,1,1,1,A,A,88
20230104194008,L0002,82,87,83,74,1,1,1,1,B,A,81
20230104194204,H0001,91,91,75,96,1,1,1,1,A,B,86
20230104194208,H0001,72,93,72,81,1,1,1,1,A,A,54
20230104194212,H0001,86,88,96,80,1,1,1,1,B,A,85
20230104194216,H0001,77,84,90,92,1,1,1,1,B,B,99
20230104194012,L0002,98,95,87,71,1,1,1,1,B,A,90
20230104194220,H0001,88,72,89,92,1,1,1,1,A,A,72
20230104195456,M0003,63,100,84,79,1,1,1,1,B,A,98
20230104195500,M0003,63,88,86,80,1,1,1,1,A,B,100
20230104195504,M0003,63,100,97,100,1,1,1,1,A,A,94
20230104194224,H0001,70,84,72,77,1,1,1,1,A,B,92
20230104195508,M0003,63,97,98,91,1,1,1,1,A,A,90
20230104195512,M0003,63,99,87,81,1,1,1,1,B,A,98
20230104195516,M0003,63,90,97,74,1,1,1,1,A,A,90
20230104195520,M0003,63,83,88,71,1,1,1,1,A,A,93
20230104195524,M0003,63,95,85,89,1,1,1,1,A,A,84
20230104194016,L0002,72,77,85,76,1,1,1,1,B,A,91
20230104194228,H0001,92,85,84,86,1,1,1,1,A,A,84
20230104194020,L0002,83,81,88,78,1,1,1,1,A,A,89
20230104195528,M0003,63,88,93,76,1,1,1,1,A,A,96
20230104194024,L0002,78,92,73,81,1,1,1,1,B,A,83
20230104194028,L0002,75,90,70,96,1,1,1,1,A,A,91
20230104194032,L0002,90,71,88,97,1,1,1,1,A,B,94
20230104194036,L0002,84,80,74,88,1,1,1,1,A,A,90
20230104195532,M0003,63,74,90,91,1,1,1,1,A,A,98
20230104194232,H0001,80,70,83,97,1,1,1,1,B,A,94
20230104195536,M0003,63,97,86,91,1,1,1,1,A,A,84
20230104194040,L0002,76,84,72,84,1,1,1,1,A,B,90
20230104195540,M0003,63,95,93,80,1,1,1,1,A,A,87
20230104194236,H0001,93,90,79,88,1,1,1,1,A,A,83
20230104195544,M0003,63,93,78,94,1,1,1,1,A,B,85
20230104194240,H0001,98,76,91,84,1,1,1,1,B,A,100
20230104194044,L0002,81,88,84,93,1,1,1,1,A,B,80
20230104194244,H0001,92,95,95,72,1,1,1,1,A,A,82
20230104194248,H0001,75,88,75,91,1,1,1,1,A,A,89
20230104194252,H0001,80,88,79,100,1,1,1,1,A,A,90
20230104194256,H0001,73,84,81,94,1,1,1,1,A,A,98
20230104194048,L0002,93,88,88,98,1,1,1,1,A,A,85
20230104195548,M0003,63,89,74,87,1,1,1,1,B,B,98
20230104194300,H0001,82,88,84,78,1,1,1,1,B,A,96
20230104195552,M0003,63,85,88,98,1,1,1,1,A,A,97
20230104195556,M0003,63,88,90,98,1,1,1,1,A,B,92
20230104195600,M0003,63,72,89,96,1,1,1,1,B,A,90
20230104194052,L0002,97,86,78,88,1,1,1,1,A,A,91
20230104194304,H0001,85,100,100,86,1,1,1,1,B,A,88
20230104194056,L0002,97,84,91,100,1,1,1,1,A,A,92
20230104195604,M0003,63,97,98,87,1,1,1,1,A,A,88
20230104194100,L0002,98,84,98,98,1,1,1,1,A,A,85
20230104194104,L0002,88,91,91,75,1,1,1,1,A,A,94
20230104194108,L0002,96,89,95,95,1,1,1,1,A,A,100
20230104194112,L0002,80,96,97,93,1,1,1,1,A,A,83
20230104195608,M0003,63,75,72,84,1,1,1,1,A,A,80
20230104194116,L0002,90,76,92,91,1,1,1,1,A,A,90
20230104195612,M0003,63,97,91,98,1,1,1,1,A,B,98
20230104194308,H0001,72,89,92,99,1,1,1,1,A,A,81
20230104194312,H0001,93,97,78,89,1,1,1,1,A,A,90
20230104194316,H0001,75,91,90,90,1,1,1,1,A,A,99
20230104194320,H0001,91,96,88,83,1,1,1,1,A,A,86
20230104194120,L0002,99,89,81,94,1,1,1,1,A,A,94
20230104195616,M0003,63,80,79,92,1,1,1,1,A,A,74
20230104194124,L0002,91,97,87,93,1,1,1,1,A,A,84
20230104194324,H0001,97,93,89,74,1,1,1,1,A,A,96
20230104194128,L0002,91,81,97,92,1,1,1,1,A,B,97
20230104194132,L0002,98,88,92,98,1,1,1,1,A,A,96
20230104194136,L0002,74,87,98,80,1,1,1,1,B,B,87
20230104194140,L0002,93,94,71,98,1,1,1,1,A,A,85
20230104194328,H0001,75,86,82,84,1,1,1,1,A,A,97
20230104194144,L0002,86,97,91,75,1,1,1,1,A,A,70
20230104194332,H0001,93,98,83,89,1,1,1,1,A,A,94
20230104194148,L0002,88,88,94,74,1,1,1,1,A,A,87
20230104194152,L0002,83,100,83,73,1,1,1,1,A,A,95
20230104195620,M0003,63,78,76,97,1,1,1,1,A,A,87
20230104194336,H0001,93,88,90,72,1,1,1,1,A,A,93
20230104195624,M0003,63,81,96,91,1,1,1,1,A,A,84
20230104194156,L0002,88,98,96,95,1,1,1,1,B,B,100
20230104195628,M0003,63,75,99,76,1,1,1,1,B,B,80
20230104195632,M0003,63,73,83,80,1,1,1,1,B,A,95
20230104195636,M0003,63,86,97,83,1,1,1,1,A,A,92
20230104195640,M0003,63,85,95,96,1,1,1,1,A,A,80
20230104195644,M0003,63,90,83,90,1,1,1,1,A,A,91
20230104194340,H0001,83,90,98,95,1,1,1,1,A,A,81
20230104195648,M0003,63,100,76,82,1,1,1,1,B,A,88
20230104195652,M0003,63,84,96,90,1,1,1,1,B,A,81
20230104195656,M0003,63,87,87,85,1,1,1,1,B,B,99
20230104194200,L0002,81,80,98,96,1,1,1,1,B,A,94
20230104194344,H0001,96,74,91,92,1,1,1,1,A,A,96
20230104195700,M0003,63,77,90,91,1,1,1,1,A,A,92
20230104194348,H0001,89,88,85,80,1,1,1,1,A,A,80
20230104194204,L0002,87,81,91,79,1,1,1,1,A,A,95
20230104194352,H0001,98,94,100,91,1,1,1,1,A,A,50
20230104194356,H0001,92,82,72,77,1,1,1,1,A,B,91
20230104194400,H0001,97,82,99,99,1,1,1,1,A,B,94
20230104195704,M0003,63,96,81,86,1,1,1,1,A,A,92
20230104194404,H0001,82,92,98,92,1,1,1,1,B,A,94
20230104194208,L0002,83,83,73,94,1,1,1,1,A,A,89
20230104194408,H0001,97,83,85,98,1,1,1,1,B,A,80
20230104194412,H0001,97,98,87,84,1,1,1,1,A,A,99
20230104194416,H0001,86,73,82,93,1,1,1,1,A,A,84
20230104195708,M0003,63,84,90,70,1,1,1,1,B,A,92
20230104195712,M0003,63,94,100,97,1,1,1,1,B,A,98
20230104195716,M0003,63,72,95,70,1,1,1,1,A,A,88
20230104194420,H0001,77,99,92,83,1,1,1,1,B,B,83
20230104195720,M0003,63,84,83,85,1,1,1,1,B,B,91
20230104195724,M0003,63,82,88,76,1,1,1,1,A,B,51
20230104194424,H0001,95,76,100,72,1,1,1,1,A,A,95
20230104195728,M0003,63,79,92,98,1,1,1,1,A,A,67
20230104195732,M0003,63,71,97,76,1,1,1,1,A,A,93
20230104194212,L0002,97,82,79,98,1,1,1,1,A,B,80
20230104195736,M0003,63,98,91,100,1,1,1,1,A,A,60
20230104194428,H0001,93,96,89,86,1,1,1,1,A,A,93
20230104195740,M0003,63,94,97,88,1,1,1,1,B,A,81
20230104195744,M0003,63,95,77,77,1,1,1,1,A,A,82
20230104195748,M0003,63,72,89,74,1,1,1,1,A,B,98
20230104194216,L0002,83,84,99,95,1,1,1,1,A,A,99
20230104195752,M0003,63,84,73,77,1,1,1,1,A,B,98
20230104195756,M0003,63,87,97,88,1,1,1,1,B,B,98
20230104195800,M0003,63,83,90,95,1,1,1,1,A,B,84
20230104195804,M0003,63,77,76,96,1,1,1,1,A,A,90
20230104194432,H0001,79,89,92,87,1,1,1,1,A,A,93
20230104195808,M0003,63,89,96,91,1,1,1,1,A,A,85
20230104194220,L0002,90,81,89,84,1,1,1,1,A,B,94
20230104195812,M0003,63,99,84,96,1,1,1,1,B,B,93
20230104195816,M0003,63,95,96,84,1,1,1,1,A,B,89
20230104195820,M0003,63,85,80,89,1,1,1,1,A,A,88
20230104195824,M0003,63,81,83,96,1,1,1,1,A,A,92
20230104195828,M0003,63,90,85,95,1,1,1,1,A,B,84
20230104195832,M0003,63,96,93,89,1,1,1,1,B,A,96
20230104195836,M0003,63,78,83,92,1,1,1,1,A,A,91
20230104194436,H0001,84,96,82,94,1,1,1,1,A,A,87
20230104194440,H0001,99,86,90,77,1,1,1,1,A,A,84
20230104194444,H0001,99,87,91,99,1,1,1,1,A,A,85
20230104194448,H0001,94,73,82,94,1,1,1,1,B,A,95
20230104194452,H0001,72,82,79,89,1,1,1,1,A,B,91
20230104194456,H0001,94,91,100,75,1,1,1,1,A,A,87
20230104194500,H0001,90,81,72,98,1,1,1,1,A,A,100
20230104194504,H0001,82,77,81,74,1,1,1,1,A,B,86
20230104194508,H0001,80,89,92,85,1,1,1,1,A,B,82
20230104194512,H0001,87,82,86,81,1,1,1,1,B,A,59
20230104194516,H0001,99,96,89,89,1,1,1,1,A,B,92
20230104194520,H0001,84,97,95,96,1,1,1,1,A,A,99
20230104194524,H0001,71,87,81,85,1,1,1,1,A,B,92
20230104194528,H0001,70,73,78,94,1,1,1,1,A,A,84
20230104195840,M0003,63,98,74,95,1,1,1,1,A,A,69
20230104195844,M0003,63,72,80,83,1,1,1,1,A,A,86
20230104195848,M0003,63,81,88,94,1,1,1,1,A,A,90
20230104194532,H0001,96,100,79,91,1,1,1,1,A,B,93
20230104195852,M0003,63,95,93,96,1,1,1,1,A,A,81
20230104195856,M0003,63,99,97,79,1,1,1,1,A,A,82
20230104195900,M0003,63,75,85,92,1,1,1,1,A,A,99
20230104195904,M0003,63,82,94,100,1,1,1,1,A,A,84
20230104195908,M0003,63,90,95,83,1,1,1,1,B,A,81
20230104194224,L0002,97,98,79,89,1,1,1,1,A,A,94
20230104195912,M0003,63,92,87,91,1,1,1,1,A,B,92
20230104194536,H0001,100,96,84,88,1,1,1,1,A,A,80
20230104195916,M0003,63,100,99,84,1,1,1,1,A,A,69
20230104195920,M0003,63,93,87,91,1,1,1,1,A,B,100
20230104195924,M0003,63,99,84,94,1,1,1,1,B,A,92
20230104195928,M0003,63,95,71,90,1,1,1,1,A,A,89
20230104194540,H0001,79,98,81,74,1,1,1,1,A,B,96
20230104194544,H0001,91,99,73,84,1,1,1,1,A,A,95
20230104194548,H0001,89,84,83,100,1,1,1,1,A,A,84
20230104194552,H0001,85,81,97,99,1,1,1,1,A,A,100
20230104194556,H0001,95,85,97,98,1,1,1,1,A,A,98
20230104194600,H0001,90,71,82,87,1,1,1,1,B,B,98
20230104194604,H0001,100,100,85,79,1,1,1,1,A,A,86
20230104194608,H0001,85,100,89,81,1,1,1,1,A,B,91
20230104194228,L0002,91,92,74,86,1,1,1,1,A,A,95
20230104195932,M0003,63,96,88,88,1,1,1,1,A,A,97
20230104194232,L0002,84,80,87,89,1,1,1,1,A,B,88
20230104194612,H0001,83,70,92,78,1,1,1,1,A,A,91
20230104194236,L0002,95,97,84,89,1,1,1,1,A,A,92
20230104194240,L0002,72,74,88,88,1,1,1,1,A,A,100
20230104194616,H0001,92,94,73,99,1,1,1,1,A,A,92
20230104195936,M0003,63,88,89,87,1,1,1,1,A,A,91
20230104194620,H0001,89,77,85,94,1,1,1,1,B,A,89
20230104194624,H0001,87,90,85,91,1,1,1,1,A,A,88
20230104194244,L0002,74,94,91,99,1,1,1,1,B,A,71
20230104195940,M0003,63,83,100,95,1,1,1,1,A,B,82
20230104195944,M0003,63,74,87,94,1,1,1,1,B,A,89
20230104195948,M0003,63,99,80,70,1,1,1,1,A,A,80
20230104195952,M0003,63,81,72,88,1,1,1,1,B,A,97
20230104194628,H0001,89,70,78,95,1,1,1,1,B,A,82
20230104195956,M0003,63,93,85,70,1,1,1,1,A,A,79
