SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230201225636,P0003,73,83,94,86,1,1,1,1,B,B,0
20230201225640,P0003,84,76,89,80,1,1,1,1,A,A,0
20230201225644,P0003,76,85,95,86,1,1,1,1,A,A,0
20230201233812,Z0001,82,82,97,83,1,1,1,2,A,A,81
20230201225324,J0002,83,90,84,91,1,1,2,1,A,A,92
20230201225648,P0003,72,90,83,85,1,1,1,1,A,A,0
20230201225328,J0002,97,96,98,83,1,1,2,1,A,A,90
20230201233816,Z0001,81,85,89,96,1,1,1,2,A,A,91
20230201225332,J0002,86,75,79,86,1,1,2,1,A,A,97
20230201225336,J0002,92,87,93,93,1,1,2,1,B,A,86
20230201225340,J0002,96,93,84,84,1,1,2,1,A,A,93
20230201233820,Z0001,100,75,90,94,1,1,1,2,A,A,99
20230201225652,P0003,71,80,93,82,1,1,1,1,A,A,0
20230201225656,P0003,95,70,94,99,1,1,1,1,A,A,0
20230201225700,P0003,96,70,85,84,1,1,1,1,A,A,0
20230201225704,P0003,97,83,96,99,1,1,1,1,A,A,0
20230201225344,J0002,92,95,89,97,1,1,2,1,A,A,93
20230201225708,P0003,92,86,77,78,1,1,1,1,B,A,0
20230201225348,J0002,94,97,86,86,1,1,2,1,B,A,80
20230201225352,J0002,97,80,73,86,1,1,2,1,A,B,96
20230201225356,J0002,70,84,85,80,1,1,2,1,A,A,91
20230201225400,J0002,82,73,93,84,1,1,2,1,A,B,85
20230201225404,J0002,82,86,88,74,1,1,2,1,A,A,88
20230201225408,J0002,88,83,79,74,1,1,2,1,A,A,81
20230201233824,Z0001,70,93,94,82,1,1,1,2,A,A,81
20230201225412,J0002,100,84,98,90,1,1,2,1,A,A,97
20230201225416,J0002,84,84,83,96,1,1,2,1,A,B,88
20230201225420,J0002,70,82,82,91,1,1,2,1,B,B,89
20230201225424,J0002,90,82,78,99,1,1,2,1,A,A,96
20230201225428,J0002,96,98,78,71,1,1,2,1,A,A,95
20230201233828,Z0001,76,90,91,95,1,1,1,2,A,A,83
20230201233832,Z0001,97,72,85,87,1,1,1,2,A,B,100
20230201233836,Z0001,91,93,71,78,1,1,1,2,A,B,84
20230201225712,P0003,70,99,91,72,1,1,1,1,A,A,0
20230201233840,Z0001,95,82,97,92,1,1,1,2,A,A,98
20230201233844,Z0001,71,99,94,97,1,1,1,2,A,B,100
20230201233848,Z0001,84,81,76,90,1,1,1,2,B,A,86
20230201233852,Z0001,74,76,88,84,1,1,1,2,A,A,94
20230201233856,Z0001,92,86,73,87,1,1,1,2,A,A,85
20230201233900,Z0001,81,81,92,88,1,1,1,2,A,B,85
20230201233904,Z0001,95,76,97,92,1,1,1,2,A,B,92
20230201225716,P0003,97,88,71,81,1,1,1,1,A,A,0
20230201233908,Z0001,75,78,74,85,1,1,1,2,B,A,96
20230201225720,P0003,100,99,81,92,1,1,1,1,A,A,0
20230201233912,Z0001,81,86,92,75,1,1,1,2,A,A,87
20230201225724,P0003,85,95,86,92,1,1,1,1,B,A,0
20230201233916,Z0001,97,83,76,75,1,1,1,2,A,A,95
20230201225728,P0003,87,79,80,95,1,1,1,1,A,B,0
20230201233920,Z0001,74,87,77,100,1,1,1,2,A,B,89
20230201225732,P0003,81,98,91,92,1,1,1,1,A,A,0
20230201233924,Z0001,85,88,91,100,1,1,1,2,A,A,87
20230201225736,P0003,71,89,91,91,1,1,1,1,A,A,0
20230201233928,Z0001,82,73,80,91,1,1,1,2,A,B,82
20230201225432,J0002,71,83,80,90,1,1,2,1,A,A,91
20230201233932,Z0001,98,78,79,85,1,1,1,2,A,A,82
20230201225436,J0002,100,83,79,94,1,1,2,1,A,A,94
20230201225440,J0002,100,70,85,95,1,1,2,1,A,A,80
20230201225444,J0002,82,82,79,83,1,1,2,1,B,A,98
20230201225740,P0003,80,93,85,81,1,1,1,1,A,A,0
20230201233936,Z0001,79,93,80,87,1,1,1,2,A,A,68
20230201225744,P0003,90,73,98,82,1,1,1,1,A,A,0
20230201225748,P0003,89,98,85,93,1,1,1,1,A,B,0
20230201225752,P0003,90,81,74,78,1,1,1,1,A,B,0
20230201225756,P0003,84,100,100,96,1,1,1,1,B,A,0
20230201225800,P0003,94,94,72,76,1,1,1,1,A,A,0
20230201225804,P0003,92,88,97,88,1,1,1,1,B,A,0
20230201225448,J0002,97,80,86,95,1,1,2,1,A,A,92
20230201225808,P0003,73,97,76,98,1,1,1,1,A,A,0
20230201225812,P0003,92,79,99,90,1,1,1,1,B,A,0
20230201233940,Z0001,80,70,97,74,1,1,1,2,A,B,91
20230201225452,J0002,72,70,80,85,1,1,2,1,A,A,95
20230201233944,Z0001,82,81,72,100,1,1,1,2,A,A,86
20230201233948,Z0001,77,78,75,99,1,1,1,2,B,A,83
20230201233952,Z0001,93,84,72,81,1,1,1,2,B,A,94
20230201233956,Z0001,95,97,76,85,1,1,1,2,B,A,82
20230201234000,Z0001,84,87,97,72,1,1,1,2,B,A,84
20230201234004,Z0001,96,90,81,95,1,1,1,2,B,A,93
20230201225816,P0003,98,77,99,95,1,1,1,1,A,A,0
20230201234008,Z0001,97,76,100,79,1,1,1,2,A,A,82
20230201225820,P0003,78,81,99,98,1,1,1,1,B,B,0
20230201225824,P0003,94,92,84,90,1,1,1,1,A,A,0
20230201225828,P0003,75,100,87,97,1,1,1,1,B,A,0
20230201225832,P0003,97,98,91,85,1,1,1,1,A,A,0
20230201234012,Z0001,85,76,86,83,1,1,1,2,A,A,95
20230201225456,J0002,99,75,86,74,1,1,2,1,A,A,98
20230201234016,Z0001,88,98,81,97,1,1,1,2,A,A,88
20230201225500,J0002,73,86,70,97,1,1,2,1,A,B,95
20230201225836,P0003,80,81,83,84,1,1,1,1,A,B,0
20230201225504,J0002,96,99,91,82,1,1,2,1,A,A,100
20230201225508,J0002,98,79,99,82,1,1,2,1,A,A,81
20230201225512,J0002,85,99,85,86,1,1,2,1,A,A,99
20230201225840,P0003,100,80,87,70,1,1,1,1,A,A,0
20230201225516,J0002,93,97,82,77,1,1,2,1,B,A,81
20230201225844,P0003,84,73,95,95,1,1,1,1,A,A,0
20230201225520,J0002,90,90,90,81,1,1,2,1,B,A,96
20230201225848,P0003,79,95,94,84,1,1,1,1,A,A,0
20230201225524,J0002,86,73,88,96,1,1,2,1,A,A,91
20230201234020,Z0001,98,98,70,80,1,1,1,2,A,B,94
20230201225528,J0002,76,87,76,98,1,1,2,1,A,A,87
20230201234024,Z0001,71,93,99,84,1,1,1,2,A,A,99
20230201225852,P0003,90,87,81,87,1,1,1,1,A,B,0
20230201234028,Z0001,84,82,99,88,1,1,1,2,A,B,94
20230201234032,Z0001,86,89,99,93,1,1,1,2,A,A,80
20230201234036,Z0001,94,77,85,83,1,1,1,2,A,A,86
20230201234040,Z0001,75,76,83,94,1,1,1,2,A,A,80
20230201234044,Z0001,75,99,82,86,1,1,1,2,A,A,87
20230201225856,P0003,90,92,93,87,1,1,1,1,A,A,0
20230201225532,J0002,100,86,81,92,1,1,2,1,A,A,97
20230201234048,Z0001,88,94,75,82,1,1,1,2,A,A,92
20230201225536,J0002,79,97,80,93,1,1,2,1,A,A,90
20230201225540,J0002,80,97,70,75,1,1,2,1,A,A,88
20230201225544,J0002,96,96,83,92,1,1,2,1,B,A,88
20230201225548,J0002,89,94,90,78,1,1,2,1,B,B,93
20230201225552,J0002,89,95,82,85,1,1,2,1,A,A,100
20230201225900,P0003,88,91,90,89,1,1,1,1,A,B,0
20230201225904,P0003,86,92,89,83,1,1,1,1,A,A,0
20230201225908,P0003,81,89,73,84,1,1,1,1,B,A,0
20230201225912,P0003,94,92,100,77,1,1,1,1,A,B,0
20230201225556,J0002,70,76,89,91,1,1,2,1,A,A,81
20230201234052,Z0001,92,70,100,71,1,1,1,2,A,B,100
20230201225600,J0002,92,88,84,77,1,1,2,1,B,A,87
20230201225604,J0002,97,90,92,82,1,1,2,1,A,A,99
20230201225608,J0002,91,81,81,98,1,1,2,1,A,A,99
20230201225612,J0002,94,92,77,94,1,1,2,1,B,A,87
20230201234056,Z0001,87,81,89,98,1,1,1,2,A,A,95
20230201234100,Z0001,80,89,93,90,1,1,1,2,A,A,97
20230201225916,P0003,77,97,90,84,1,1,1,1,A,A,0
20230201234104,Z0001,88,97,96,98,1,1,1,2,A,A,81
20230201234108,Z0001,89,99,80,96,1,1,1,2,A,A,60
20230201234112,Z0001,97,96,89,92,1,1,1,2,A,A,98
20230201234116,Z0001,90,92,94,71,1,1,1,2,A,A,83
20230201234120,Z0001,95,73,93,97,1,1,1,2,A,A,90
20230201225616,J0002,71,95,95,90,1,1,2,1,A,B,92
20230201234124,Z0001,71,83,86,77,1,1,1,2,A,B,86
20230201225620,J0002,80,94,83,97,1,1,2,1,A,B,72
20230201225920,P0003,92,98,95,85,1,1,1,1,A,A,0
20230201225624,J0002,100,72,83,78,1,1,2,1,A,A,81
20230201225628,J0002,95,85,95,71,1,1,2,1,B,A,92
20230201225632,J0002,71,87,78,81,1,1,2,1,B,A,86
20230201225924,P0003,86,95,94,81,1,1,1,1,A,A,0
20230201234128,Z0001,89,78,75,76,1,1,1,2,A,B,94
20230201234132,Z0001,82,82,79,94,1,1,1,2,A,A,92
20230201234136,Z0001,90,73,84,95,1,1,1,2,A,B,80
20230201225636,J0002,80,100,99,88,1,1,2,1,A,A,96
20230201225928,P0003,87,97,96,74,1,1,1,1,A,A,0
20230201225640,J0002,81,99,73,99,1,1,2,1,B,A,93
20230201234140,Z0001,95,90,94,83,1,1,1,2,A,A,91
20230201225644,J0002,80,92,78,86,1,1,2,1,A,A,93
20230201225648,J0002,82,80,87,98,1,1,2,1,A,A,87
20230201234144,Z0001,90,77,94,96,1,1,1,2,B,A,92
20230201225932,P0003,83,80,87,88,1,1,1,1,A,A,0
20230201225936,P0003,84,94,80,80,1,1,1,1,B,A,0
20230201225940,P0003,100,94,93,96,1,1,1,1,B,A,0
20230201225944,P0003,84,77,91,85,1,1,1,1,A,A,0
20230201225652,J0002,97,98,88,90,1,1,2,1,A,B,81
20230201225948,P0003,94,82,74,96,1,1,1,1,A,A,0
20230201225656,J0002,95,99,100,82,1,1,2,1,A,A,100
20230201225700,J0002,82,78,70,84,1,1,2,1,A,A,90
20230201225704,J0002,82,91,77,96,1,1,2,1,A,A,99
20230201225708,J0002,75,83,91,83,1,1,2,1,A,A,89
20230201234148,Z0001,78,100,84,82,1,1,1,2,A,A,95
20230201225712,J0002,78,92,100,89,1,1,2,1,A,A,84
20230201234152,Z0001,71,86,99,76,1,1,1,2,A,A,85
20230201234156,Z0001,73,71,74,94,1,1,1,2,A,B,67
20230201234200,Z0001,99,96,89,73,1,1,1,2,A,A,94
20230201234204,Z0001,85,99,73,81,1,1,1,2,A,A,100
20230201234208,Z0001,91,98,82,72,1,1,1,2,A,B,94
20230201225952,P0003,72,92,94,83,1,1,1,1,A,B,0
20230201234212,Z0001,81,75,86,100,1,1,1,2,A,B,91
20230201225956,P0003,85,83,99,88,1,1,1,1,A,B,0
20230201230000,P0003,91,83,91,93,1,1,1,1,A,A,0
20230201230004,P0003,85,82,94,77,1,1,1,1,A,A,0
20230201225716,J0002,81,95,86,97,1,1,2,1,A,B,88
20230201234216,Z0001,100,89,81,88,1,1,1,2,A,A,85
20230201225720,J0002,77,98,71,81,1,1,2,1,A,A,100
20230201225724,J0002,89,72,77,82,1,1,2,1,B,A,89
20230201225728,J0002,98,81,84,80,1,1,2,1,A,B,91
20230201225732,J0002,83,81,95,81,1,1,2,1,A,A,83
20230201230008,P0003,83,70,82,84,1,1,1,1,A,A,0
20230201225736,J0002,75,93,77,98,1,1,2,1,A,A,93
20230201230012,P0003,76,83,86,70,1,1,1,1,A,A,0
20230201234220,Z0001,71,89,76,98,1,1,1,2,A,A,87
20230201230016,P0003,77,97,72,100,1,1,1,1,B,A,0
20230201230020,P0003,95,82,91,78,1,1,1,1,A,A,0
20230201230024,P0003,100,95,73,97,1,1,1,1,A,A,0
20230201234224,Z0001,97,87,95,83,1,1,1,2,A,A,88
20230201234228,Z0001,78,83,93,80,1,1,1,2,A,A,80
20230201234232,Z0001,78,95,79,86,1,1,1,2,A,A,72
20230201234236,Z0001,97,96,80,85,1,1,1,2,A,B,85
20230201234240,Z0001,85,99,93,92,1,1,1,2,A,A,94
20230201234244,Z0001,94,93,83,92,1,1,1,2,A,A,94
20230201225740,J0002,95,100,86,81,1,1,2,1,A,A,78
20230201230028,P0003,91,93,94,95,1,1,1,1,A,A,0
20230201234248,Z0001,98,91,94,84,1,1,1,2,A,A,52
20230201230032,P0003,71,99,79,85,1,1,1,1,A,A,0
20230201230036,P0003,74,94,87,100,1,1,1,1,B,A,0
20230201230040,P0003,82,99,88,75,1,1,1,1,B,A,0
20230201230044,P0003,78,85,93,81,1,1,1,1,A,B,0
20230201234252,Z0001,98,91,77,91,1,1,1,2,A,A,85
20230201234256,Z0001,72,84,70,97,1,1,1,2,B,B,83
20230201225744,J0002,86,73,82,89,1,1,2,1,A,A,80
20230201234300,Z0001,91,82,93,81,1,1,1,2,A,A,94
20230201234304,Z0001,97,85,95,77,1,1,1,2,A,A,83
20230201234308,Z0001,82,79,85,89,1,1,1,2,A,A,85
20230201234312,Z0001,80,90,78,82,1,1,1,2,A,A,89
20230201234316,Z0001,97,98,100,95,1,1,1,2,B,A,86
20230201230048,P0003,73,86,95,92,1,1,1,1,A,A,0
20230201225748,J0002,92,89,75,92,1,1,2,1,A,A,81
20230201230052,P0003,78,71,88,88,1,1,1,1,A,A,0
20230201230056,P0003,88,99,85,86,1,1,1,1,A,A,0
20230201230100,P0003,82,77,98,83,1,1,1,1,A,B,0
20230201230104,P0003,95,98,86,88,1,1,1,1,A,A,0
20230201234320,Z0001,86,87,80,95,1,1,1,2,A,A,87
20230201230108,P0003,89,91,73,89,1,1,1,1,A,B,0
20230201234324,Z0001,97,94,78,91,1,1,1,2,A,A,95
20230201234328,Z0001,86,72,92,90,1,1,1,2,B,B,100
20230201234332,Z0001,95,94,99,98,1,1,1,2,A,A,81
20230201234336,Z0001,86,80,95,95,1,1,1,2,A,B,88
20230201234340,Z0001,97,91,73,81,1,1,1,2,A,A,95
20230201230112,P0003,90,86,99,94,1,1,1,1,A,A,0
20230201225752,J0002,96,88,92,96,1,1,2,1,A,B,90
20230201230116,P0003,82,78,98,80,1,1,1,1,B,A,0
20230201234344,Z0001,73,100,81,86,1,1,1,2,A,A,95
20230201230120,P0003,97,97,85,82,1,1,1,1,A,A,0
20230201230124,P0003,86,94,98,86,1,1,1,1,A,A,0
20230201230128,P0003,93,87,86,81,1,1,1,1,A,B,0
20230201234348,Z0001,86,95,83,81,1,1,1,2,A,A,97
20230201225756,J0002,73,85,71,100,1,1,2,1,A,A,93
20230201225800,J0002,73,96,95,84,1,1,2,1,A,B,97
20230201230132,P0003,71,97,93,93,1,1,1,1,A,A,0
20230201225804,J0002,97,92,83,94,1,1,2,1,B,B,98
20230201234352,Z0001,77,77,99,91,1,1,1,2,A,A,84
20230201225808,J0002,94,75,90,82,1,1,2,1,B,A,82
20230201225812,J0002,96,77,83,87,1,1,2,1,A,B,88
20230201225816,J0002,96,93,76,82,1,1,2,1,A,A,94
20230201234356,Z0001,91,85,72,83,1,1,1,2,B,B,84
20230201230136,P0003,71,92,92,80,1,1,1,1,A,A,0
20230201230140,P0003,84,93,86,82,1,1,1,1,A,A,0
20230201230144,P0003,96,70,87,77,1,1,1,1,A,B,0
20230201230148,P0003,83,81,88,98,1,1,1,1,A,A,0
20230201234400,Z0001,96,80,82,72,1,1,1,2,A,A,81
20230201230152,P0003,100,87,82,70,1,1,1,1,B,A,0
20230201230156,P0003,100,92,77,80,1,1,1,1,A,A,0
20230201230200,P0003,86,95,94,92,1,1,1,1,A,A,0
20230201230204,P0003,78,91,94,92,1,1,1,1,A,A,0
20230201225820,J0002,90,89,100,80,1,1,2,1,A,A,97
20230201230208,P0003,92,70,74,87,1,1,1,1,B,B,0
20230201225824,J0002,73,87,81,94,1,1,2,1,B,A,94
20230201225828,J0002,72,94,75,97,1,1,2,1,A,A,61
20230201225832,J0002,77,86,96,92,1,1,2,1,B,A,92
20230201234404,Z0001,84,85,98,88,1,1,1,2,A,A,80
20230201225836,J0002,86,83,75,95,1,1,2,1,A,B,88
20230201230212,P0003,86,80,91,97,1,1,1,1,A,A,0
20230201225840,J0002,76,86,92,97,1,1,2,1,A,A,85
20230201225844,J0002,98,90,89,85,1,1,2,1,A,B,96
20230201225848,J0002,84,93,93,87,1,1,2,1,A,A,95
20230201230216,P0003,97,70,85,73,1,1,1,1,A,A,0
20230201234408,Z0001,97,86,71,72,1,1,1,2,A,A,92
20230201225852,J0002,73,78,87,78,1,1,2,1,A,A,98
20230201234412,Z0001,98,78,86,78,1,1,1,2,A,B,86
20230201230220,P0003,78,98,81,84,1,1,1,1,A,B,0
20230201234416,Z0001,84,87,83,93,1,1,1,2,A,A,95
20230201234420,Z0001,74,72,82,94,1,1,1,2,A,A,75
20230201234424,Z0001,96,99,95,90,1,1,1,2,A,B,85
20230201234428,Z0001,97,70,83,100,1,1,1,2,A,B,73
20230201234432,Z0001,98,93,85,90,1,1,1,2,B,B,99
20230201234436,Z0001,86,75,90,98,1,1,1,2,B,A,86
20230201230224,P0003,72,94,85,82,1,1,1,1,A,B,0
20230201225856,J0002,98,70,80,97,1,1,2,1,A,A,92
20230201234440,Z0001,84,85,75,87,1,1,1,2,B,A,85
20230201225900,J0002,95,76,82,94,1,1,2,1,A,A,69
20230201225904,J0002,92,74,74,96,1,1,2,1,A,A,80
20230201225908,J0002,87,98,97,85,1,1,2,1,A,A,88
20230201225912,J0002,75,88,91,78,1,1,2,1,A,A,95
20230201225916,J0002,88,97,87,73,1,1,2,1,A,A,86
20230201225920,J0002,97,98,87,72,1,1,2,1,A,A,98
20230201230228,P0003,92,87,95,79,1,1,1,1,A,A,0
20230201225924,J0002,73,70,89,88,1,1,2,1,A,B,53
20230201225928,J0002,94,86,84,70,1,1,2,1,A,A,81
20230201225932,J0002,77,87,75,80,1,1,2,1,A,B,97
20230201225936,J0002,80,82,100,72,1,1,2,1,A,B,98
20230201225940,J0002,94,94,95,98,1,1,2,1,A,A,100
20230201225944,J0002,85,75,78,99,1,1,2,1,A,B,93
20230201234444,Z0001,88,93,94,86,1,1,1,2,A,A,86
20230201225948,J0002,92,92,89,88,1,1,2,1,B,A,91
20230201234448,Z0001,82,99,88,70,1,1,1,2,A,A,96
20230201230232,P0003,79,85,92,94,1,1,1,1,A,A,0
20230201225952,J0002,100,96,72,79,1,1,2,1,A,A,89
20230201225956,J0002,70,93,96,79,1,1,2,1,A,A,89
20230201230000,J0002,85,79,85,83,1,1,2,1,A,A,91
20230201230236,P0003,87,71,87,73,1,1,1,1,A,A,0
20230201230240,P0003,97,87,99,78,1,1,1,1,A,B,0
20230201230004,J0002,82,82,87,70,1,1,2,1,A,B,81
20230201230244,P0003,95,90,74,97,1,1,1,1,A,A,0
20230201230008,J0002,99,85,76,74,1,1,2,1,A,A,95
20230201230012,J0002,94,77,93,87,1,1,2,1,A,A,86
20230201230016,J0002,96,82,88,84,1,1,2,1,A,B,98
20230201234452,Z0001,80,95,75,80,1,1,1,2,A,B,73
20230201230020,J0002,70,87,72,99,1,1,2,1,B,A,86
20230201234456,Z0001,76,81,71,81,1,1,1,2,A,A,93
20230201234500,Z0001,88,100,96,93,1,1,1,2,A,B,77
20230201234504,Z0001,95,86,86,84,1,1,1,2,A,A,73
20230201234508,Z0001,93,97,89,80,1,1,1,2,A,A,80
20230201234512,Z0001,95,88,81,100,1,1,1,2,B,A,75
20230201230248,P0003,79,87,80,80,1,1,1,1,A,A,0
20230201230024,J0002,79,96,97,86,1,1,2,1,B,A,84
20230201230252,P0003,82,100,93,98,1,1,1,1,A,A,0
20230201234516,Z0001,85,74,86,81,1,1,1,2,A,B,82
20230201230256,P0003,90,94,88,99,1,1,1,1,A,B,0
20230201230300,P0003,71,78,93,99,1,1,1,1,A,A,0
20230201230304,P0003,84,100,92,90,1,1,1,1,A,A,0
20230201234520,Z0001,76,82,93,89,1,1,1,2,A,B,81
20230201230028,J0002,84,92,84,91,1,1,2,1,A,B,86
20230201230308,P0003,98,86,86,90,1,1,1,1,B,A,0
20230201230032,J0002,84,95,86,72,1,1,2,1,A,A,87
20230201234524,Z0001,71,85,95,85,1,1,1,2,A,A,82
20230201230036,J0002,90,92,89,89,1,1,2,1,A,A,95
20230201230040,J0002,72,85,98,88,1,1,2,1,A,B,64
20230201230044,J0002,84,93,93,98,1,1,2,1,B,A,94
20230201230048,J0002,80,96,79,83,1,1,2,1,A,A,98
20230201230052,J0002,77,90,93,100,1,1,2,1,A,A,68
20230201230056,J0002,89,95,100,74,1,1,2,1,A,A,92
20230201230100,J0002,92,97,90,84,1,1,2,1,A,A,98
20230201230312,P0003,74,73,88,82,1,1,1,1,A,A,0
20230201234528,Z0001,93,86,98,97,1,1,1,2,A,A,98
20230201230104,J0002,73,74,80,81,1,1,2,1,A,A,98
20230201230316,P0003,90,89,86,85,1,1,1,1,A,B,0
20230201230108,J0002,90,87,81,74,1,1,2,1,A,A,59
20230201234532,Z0001,92,86,73,97,1,1,1,2,B,A,92
20230201230112,J0002,94,97,74,96,1,1,2,1,A,A,80
20230201230320,P0003,87,73,73,74,1,1,1,1,B,B,0
20230201230116,J0002,87,92,74,75,1,1,2,1,B,A,95
20230201234536,Z0001,94,74,100,86,1,1,1,2,A,A,81
20230201230324,P0003,97,84,96,99,1,1,1,1,A,A,0
20230201234540,Z0001,86,98,100,81,1,1,1,2,A,A,91
20230201230328,P0003,71,96,100,89,1,1,1,1,A,B,0
20230201230332,P0003,82,96,70,85,1,1,1,1,A,A,0
20230201230336,P0003,89,87,100,86,1,1,1,1,A,A,0
20230201230340,P0003,96,87,99,84,1,1,1,1,B,B,0
20230201230344,P0003,86,72,96,95,1,1,1,1,A,A,0
20230201230120,J0002,88,89,98,91,1,1,2,1,A,A,99
20230201230348,P0003,79,79,82,86,1,1,1,1,B,B,0
20230201230124,J0002,88,99,73,88,1,1,2,1,A,A,84
20230201230128,J0002,100,83,85,95,1,1,2,1,A,A,95
20230201230132,J0002,83,98,96,79,1,1,2,1,A,A,86
20230201230136,J0002,71,71,72,90,1,1,2,1,A,A,89
20230201234544,Z0001,100,80,90,89,1,1,1,2,B,B,92
20230201230140,J0002,91,93,85,94,1,1,2,1,A,A,82
20230201234548,Z0001,94,81,72,100,1,1,1,2,A,A,92
20230201234552,Z0001,82,92,93,81,1,1,1,2,A,B,94
20230201234556,Z0001,89,90,75,93,1,1,1,2,B,A,69
20230201234600,Z0001,90,94,86,86,1,1,1,2,A,A,93
20230201230352,P0003,81,87,82,80,1,1,1,1,A,A,0
20230201230144,J0002,95,93,94,98,1,1,2,1,A,A,84
20230201230356,P0003,72,89,98,89,1,1,1,1,A,A,0
20230201230400,P0003,89,81,100,75,1,1,1,1,A,B,0
20230201230404,P0003,91,97,88,87,1,1,1,1,A,A,0
20230201230408,P0003,79,92,91,96,1,1,1,1,A,B,0
20230201230412,P0003,76,84,82,96,1,1,1,1,B,A,0
20230201230148,J0002,92,75,84,91,1,1,2,1,B,A,89
20230201234604,Z0001,73,79,81,73,1,1,1,2,A,A,53
20230201234608,Z0001,93,99,98,98,1,1,1,2,A,A,89
20230201234612,Z0001,79,89,73,98,1,1,1,2,B,A,89
20230201234616,Z0001,82,90,95,98,1,1,1,2,A,A,99
20230201234620,Z0001,73,73,96,82,1,1,1,2,B,A,97
20230201234624,Z0001,87,89,78,70,1,1,1,2,A,A,89
20230201234628,Z0001,99,82,96,85,1,1,1,2,A,B,81
20230201234632,Z0001,76,83,74,93,1,1,1,2,B,B,83
20230201234636,Z0001,90,100,98,88,1,1,1,2,A,A,80
20230201234640,Z0001,71,87,80,90,1,1,1,2,A,A,81
20230201234644,Z0001,100,76,95,90,1,1,1,2,A,A,74
20230201234648,Z0001,94,92,92,88,1,1,1,2,A,A,56
20230201234652,Z0001,91,83,95,89,1,1,1,2,A,A,96
20230201234656,Z0001,86,71,93,98,1,1,1,2,A,A,99
20230201234700,Z0001,99,100,93,91,1,1,1,2,A,B,87
20230201234704,Z0001,74,94,80,85,1,1,1,2,A,A,92
20230201234708,Z0001,87,92,100,95,1,1,1,2,B,A,90
20230201230416,P0003,85,84,99,96,1,1,1,1,B,B,0
20230201234712,Z0001,91,91,87,88,1,1,1,2,A,B,86
20230201234716,Z0001,92,74,85,80,1,1,1,2,A,A,81
20230201234720,Z0001,78,97,71,81,1,1,1,2,A,A,96
20230201234724,Z0001,86,80,70,75,1,1,1,2,A,A,65
20230201234728,Z0001,100,81,84,82,1,1,1,2,B,A,97
20230201234732,Z0001,92,85,98,74,1,1,1,2,B,B,82
20230201234736,Z0001,72,78,88,84,1,1,1,2,B,A,91
20230201230152,J0002,92,99,71,77,1,1,2,1,A,A,95
20230201230420,P0003,80,83,86,84,1,1,1,1,A,A,0
20230201230424,P0003,97,94,92,90,1,1,1,1,A,A,0
20230201230156,J0002,80,90,94,88,1,1,2,1,A,A,93
20230201230428,P0003,97,73,81,82,1,1,1,1,A,A,0
20230201230432,P0003,82,88,76,95,1,1,1,1,A,A,0
20230201230436,P0003,74,96,84,96,1,1,1,1,A,A,0
20230201230440,P0003,92,78,100,79,1,1,1,1,A,A,0
20230201230444,P0003,81,94,90,91,1,1,1,1,A,B,0
20230201230448,P0003,85,79,99,93,1,1,1,1,A,A,0
20230201230200,J0002,83,99,88,93,1,1,2,1,A,A,88
20230201234740,Z0001,79,75,71,87,1,1,1,2,A,A,93
20230201230204,J0002,74,71,92,87,1,1,2,1,A,B,80
20230201230452,P0003,74,81,85,70,1,1,1,1,B,A,0
20230201230208,J0002,92,73,92,94,1,1,2,1,B,A,62
20230201230212,J0002,92,94,98,85,1,1,2,1,A,A,99
20230201230216,J0002,84,99,72,91,1,1,2,1,A,A,60
20230201230220,J0002,75,73,74,86,1,1,2,1,B,A,87
20230201230456,P0003,85,96,74,98,1,1,1,1,A,A,0
20230201234744,Z0001,99,80,100,96,1,1,1,2,B,A,96
20230201230500,P0003,90,76,84,100,1,1,1,1,B,B,0
20230201234748,Z0001,93,96,75,90,1,1,1,2,A,A,90
20230201230224,J0002,83,83,94,77,1,1,2,1,A,A,73
20230201230504,P0003,73,76,92,95,1,1,1,1,A,A,0
20230201230228,J0002,87,93,90,82,1,1,2,1,B,A,94
20230201230232,J0002,73,70,99,89,1,1,2,1,A,A,94
20230201230236,J0002,77,98,100,70,1,1,2,1,A,A,88
20230201230240,J0002,82,98,84,94,1,1,2,1,A,A,95
20230201234752,Z0001,94,80,97,94,1,1,1,2,A,A,90
20230201230508,P0003,77,84,91,73,1,1,1,1,B,A,0
20230201234756,Z0001,73,71,100,83,1,1,1,2,A,A,95
20230201230512,P0003,84,94,75,84,1,1,1,1,A,A,0
20230201230516,P0003,80,100,80,73,1,1,1,1,B,A,0
20230201230244,J0002,72,72,84,87,1,1,2,1,A,B,85
20230201230520,P0003,95,88,73,77,1,1,1,1,A,A,0
20230201230248,J0002,73,77,79,89,1,1,2,1,A,A,98
20230201234800,Z0001,94,85,99,83,1,1,1,2,A,A,83
20230201230252,J0002,94,96,87,100,1,1,2,1,B,A,81
20230201230256,J0002,94,82,94,81,1,1,2,1,A,A,74
20230201230300,J0002,89,81,77,72,1,1,2,1,B,A,91
20230201234804,Z0001,96,98,92,93,1,1,1,2,B,A,90
20230201230524,P0003,92,88,86,84,1,1,1,1,A,A,0
20230201230528,P0003,86,72,82,81,1,1,1,1,A,A,0
20230201230532,P0003,87,88,93,75,1,1,1,1,A,A,0
20230201230536,P0003,84,99,74,100,1,1,1,1,A,A,0
